30924.0,49627.0,162316.0,51162.0,4814.0,217643.0,15371.0,107634.0
29400.0,47902.0,165616.0,73248.0,10821.0,254124.0,15955.0,336373.0
32103.0,48738.0,155874.0,51074.0,11952.0,189261.0,15103.0,302625.0
32365.0,48070.0,156532.0,47993.0,8210.0,211457.0,18117.0,376666.0
29437.0,50299.0,166211.0,36439.0,3896.0,137502.0,6998.0,332383.0
28712.0,49426.0,162050.0,50354.0,12729.0,147623.0,12833.0,149429.0
29005.0,51788.0,159107.0,47689.0,4987.0,136802.0,16181.0,135798.0
31794.0,51673.0,154911.0,40250.0,9811.0,232229.0,29023.0,293868.0
28515.0,54278.0,167601.0,65073.0,20780.0,160816.0,14490.0,220581.0
29136.0,45641.0,155010.0,56470.0,4172.0,318454.0,17479.0,268106.0
29600.0,52205.0,163262.0,44588.0,6172.0,104341.0,6929.0,116091.0
29063.0,51019.0,165386.0,37637.0,2057.0,105447.0,2209.0,140771.0
29613.0,47903.0,160342.0,56296.0,5477.0,307688.0,20296.0,279679.0
29268.0,48355.0,161880.0,63388.0,19016.0,151358.0,12446.0,197124.0
30156.0,44640.0,164245.0,37511.0,0.0,179047.0,6960.0,251556.0
32304.0,52428.0,150882.0,51126.0,15370.0,196754.0,14979.0,191665.0
32910.0,51696.0,159848.0,47524.0,13350.0,192752.0,22605.0,238570.0
32282.0,50337.0,161096.0,53457.0,16097.0,211942.0,24576.0,252088.0
28613.0,54166.0,158520.0,45179.0,5771.0,137002.0,17110.0,199938.0
29145.0,49923.0,167231.0,38811.0,325.0,167747.0,12656.0,76660.0
30446.0,51237.0,164816.0,54738.0,8202.0,144170.0,9259.0,142258.0
29999.0,53502.0,156693.0,47608.0,5833.0,168845.0,10052.0,162158.0
29655.0,49908.0,168658.0,60188.0,15694.0,223096.0,18078.0,215598.0
30320.0,55690.0,159434.0,68281.0,22981.0,82765.0,7826.0,191473.0
29327.0,48869.0,155761.0,64951.0,5194.0,267301.0,17150.0,225341.0
28641.0,50855.0,165500.0,38383.0,2419.0,168347.0,7954.0,91219.0
29175.0,45887.0,166033.0,58946.0,15581.0,244910.0,17090.0,232384.0
29704.0,46165.0,169101.0,64759.0,8155.0,207394.0,12442.0,198695.0
27904.0,55180.0,154884.0,49170.0,4529.0,161630.0,9662.0,190296.0
29787.0,55680.0,164460.0,47911.0,2800.0,129521.0,11500.0,105854.0
31303.0,48729.0,164115.0,50497.0,7938.0,122631.0,6609.0,159240.0
29984.0,47932.0,159121.0,61921.0,9702.0,306305.0,16985.0,278956.0
29346.0,50679.0,161441.0,59919.0,25120.0,167487.0,17421.0,156449.0
31097.0,56667.0,155081.0,51210.0,19873.0,102599.0,11135.0,274669.0
29381.0,53333.0,157044.0,60939.0,3476.0,189706.0,12072.0,227101.0
29110.0,46950.0,168505.0,52880.0,3669.0,104787.0,4275.0,179622.0
30373.0,51934.0,163222.0,54426.0,7337.0,122820.0,3330.0,146764.0
30521.0,51917.0,164047.0,55166.0,13794.0,242922.0,17447.0,261522.0
30842.0,53489.0,157149.0,57091.0,19300.0,113324.0,10453.0,242796.0
31177.0,52664.0,159081.0,49195.0,1756.0,176724.0,13110.0,222052.0
30056.0,45791.0,165842.0,59888.0,11983.0,156606.0,8124.0,167442.0
28996.0,49876.0,165079.0,64028.0,11722.0,197492.0,14106.0,245808.0
29589.0,43124.0,163684.0,68081.0,13647.0,360816.0,14580.0,363957.0
29180.0,52020.0,160615.0,59969.0,14960.0,175833.0,14284.0,183521.0
29816.0,55866.0,160459.0,36497.0,4256.0,123326.0,8600.0,163937.0
29448.0,53933.0,170687.0,43434.0,5056.0,73902.0,5854.0,140937.0
29068.0,51064.0,160130.0,60974.0,4896.0,162995.0,8375.0,126897.0
30214.0,47903.0,160066.0,48522.0,12182.0,253073.0,15258.0,264397.0
30291.0,49943.0,155304.0,55071.0,8555.0,156267.0,13392.0,251623.0
29531.0,60787.0,155644.0,57278.0,24855.0,78978.0,10131.0,311077.0
30111.0,50414.0,150867.0,56442.0,24654.0,140019.0,4134.0,296960.0
29308.0,42671.0,169189.0,52359.0,938.0,170837.0,2437.0,157968.0
9451.0,12298.0,43399.0,17477.0,0.0,66817.0,3063.0,66026.0
